Order_ID,Order_Date,Delivery_Date,Delivery_Status,Customer_ID,Customer_Type,State,City,Region,Product_ID,Product_Name,Category,Sub_Category,Brand,Quantity,Unit_Price,MRP,Discount_%,Net_sales,Cost_Price,Profit_Amount,Profit_Margin_%,Payment_Mode
OD112269,45390,45399,Returned,CUST3545,Returning,Delhi,Dwarka,South,P168,Nike Men Item,Fashion,Men,Nike,4,402.72,483.26,25,1449.78,322.17,161.1,0.111120308,Net Banking
OD112270,45395,45403,RETURNED,CUST4788,New,Karnataka,Mangalore,North,P943,Butterfly Kitchen Item,Home,Kitchen,Butterfly,5,387.29,464.75,15,1975.1875,309.83,426.0375,0.215694713,COD
OD112271,45540,45548,Cancelled,CUST2404,RETURNING,Delhi,Rohini,North,P382,Asus Laptops Item,Electronics,Laptops,Asus,5,372.63,447.15,0,2235.75,298.1,745.25,0.333333333,UPI
OD112272,45446,45449,Returned,CUST4550,New,Tamil Nadu,Madurai,West,P725,Apple Mobiles Item,Electronics,Mobiles,Apple,4,391.38,469.66,10,1690.776,313.1,438.376,0.259275031,Credit Card
OD112273,45354,45361,delivered,CUST2581,Returning,West Bengal,Kolkata,North,P379,HP Laptops Item,Electronics,Laptops,HP,4,390.46,468.55,5,1780.49,312.37,531.01,0.298238125,COD
OD112274,45370,45374,RETURNED,CUST5962,new,Maharashtra,Nagpur,West,P556,Nilkamal Furniture Item,Home,Furniture,Nilkamal,4,408.27,489.92,0,1959.68,326.61,653.24,0.333340137,UPI
OD112275,45512,45519,Delivered,CUST5596,new,Uttar Pradesh,Noida,West,P911,H&M Women Item,Fashion,Women,H&M,2,418,501.6,5,953.04,334.4,284.24,0.298245614,UPI
OD112276,45307,45309,Cancelled,CUST2780,RETURNING,Tamil Nadu,Chennai,North,P299,Ikea Furniture Item,Home,Furniture,Ikea,5,435.19,522.23,0,2611.15,348.15,870.4,0.333339716,Credit Card
OD112277,45501,45511,Cancelled,CUST7148,new,West Bengal,Kolkata,South,P822,Ikea Furniture Item,Home,Furniture,Ikea,5,401.46,481.75,25,1806.5625,321.16,200.7625,0.111129562,UPI
OD112278,45310,45318,Delivered,CUST2365,RETURNING,Maharashtra,Nagpur,North,P219,HP Laptops Item,Electronics,Laptops,HP,5,427.58,513.1,10,2308.95,342.06,598.65,0.259273696,Net Banking
OD112279,45599,45603,RETURNED,CUST4131,new,Uttar Pradesh,Noida,West,P243,Dell Laptops Item,Electronics,Laptops,Dell,1,405.14,486.17,10,437.553,324.11,113.443,0.259266877,Credit Card
OD112280,45520,45528,Delivered,CUST8857,new,West Bengal,Durgapur,South,P220,Prestige Kitchen Item,Home,Kitchen,Prestige,5,393.24,471.89,30,1651.615,314.59,78.665,0.047629139,UPI
OD112281,45557,45564,Cancelled,CUST8340,New,Delhi,Saket,South,P235,Redmi Mobiles Item,Electronics,Mobiles,Redmi,3,373.09,447.71,5,1275.9735,298.47,380.5635,0.298253451,Debit Card
OD112282,45477,45484,Cancelled,CUST1740,Returning,Maharashtra,Pune,North,P884,Nilkamal Furniture Item,Home,Furniture,Nilkamal,1,360.53,432.64,15,367.744,288.43,79.314,0.21567721,Net Banking
OD112283,45443,45445,Delivered,CUST9013,new,Delhi,Dwarka,North,P705,HP Laptops Item,Electronics,Laptops,HP,2,416.36,499.63,25,749.445,333.09,83.265,0.111102216,Debit Card
OD112284,45378,45386,delivered,CUST4460,new,Uttar Pradesh,Lucknow,South,P903,Nilkamal Furniture Item,Home,Furniture,Nilkamal,4,407.2,488.64,25,1465.92,325.76,162.88,0.111111111,Credit Card
OD112285,45625,45626,Delivered,CUST5025,RETURNING,Delhi,New Delhi,South,P540,Prestige Kitchen Item,Home,Kitchen,Prestige,2,395.36,474.43,5,901.417,316.29,268.837,0.298238218,Credit Card
OD112286,45548,45555,delivered,CUST6288,Returning,Maharashtra,Mumbai,West,P490,Realme Mobiles Item,Electronics,Mobiles,Realme,3,417.54,501.04,30,1052.184,334.03,50.094,0.047609544,Credit Card
OD112287,45336,45337,Cancelled,CUST4892,Returning,Delhi,New Delhi,East,P545,Puma Men Item,Fashion,Men,Puma,1,407.91,489.49,30,342.643,326.33,16.313,0.047609319,Credit Card
OD112288,45649,45652,RETURNED,CUST1833,New,Karnataka,Mysuru,North,P632,Dell Laptops Item,Electronics,Laptops,Dell,5,373.84,448.6,30,1570.1,299.07,74.75,0.047608433,Credit Card
OD112289,45402,45408,Cancelled,CUST4609,Returning,West Bengal,Howrah,North,P129,H&M Women Item,Fashion,Women,H&M,1,404.36,485.23,20,388.184,323.49,64.694,0.16665808,Credit Card
OD112290,45641,45647,Delivered,CUST6219,new,Uttar Pradesh,Varanasi,East,P218,Nike Men Item,Fashion,Men,Nike,3,397.66,477.19,25,1073.6775,318.12,119.3175,0.111129739,Credit Card
OD112291,45329,45336,Cancelled,CUST5877,New,Tamil Nadu,Coimbatore,South,P965,H&M Women Item,Fashion,Women,H&M,4,418.8,502.56,30,1407.168,335.04,67.008,0.047619048,Debit Card
OD112292,45335,45338,Delivered,CUST5583,New,West Bengal,Durgapur,South,P651,Butterfly Kitchen Item,Home,Kitchen,Butterfly,5,412.54,495.05,15,2103.9625,330.03,453.8125,0.215694196,Credit Card
OD112293,45429,45430,Cancelled,CUST1075,Returning,West Bengal,Kolkata,South,P696,Nilkamal Furniture Item,Home,Furniture,Nilkamal,5,397.57,477.09,20,1908.36,318.06,318.06,0.166666667,Credit Card
OD112294,45487,45497,Cancelled,CUST5731,RETURNING,Karnataka,Mangalore,West,P938,Nike Men Item,Fashion,Men,Nike,2,374,448.8,10,807.84,299.2,209.44,0.259259259,Debit Card
OD112295,45352,45355,delivered,CUST9719,RETURNING,Karnataka,Bengaluru,West,P406,Butterfly Kitchen Item,Home,Kitchen,Butterfly,1,381.2,457.44,30,320.208,304.96,15.248,0.047619048,UPI
OD112296,45355,45365,Returned,CUST3007,Returning,Maharashtra,Nagpur,East,P899,Apple Mobiles Item,Electronics,Mobiles,Apple,3,378.06,453.68,5,1292.988,302.45,385.638,0.298253348,Credit Card
OD112297,45554,45564,delivered,CUST8622,new,Delhi,Saket,South,P650,Samsung Mobiles Item,Electronics,Mobiles,Samsung,5,414.23,497.08,5,2361.13,331.39,704.18,0.298238555,Credit Card
OD112298,45302,45308,Cancelled,CUST4068,new,Delhi,Dwarka,South,P491,Nike Men Item,Fashion,Men,Nike,4,414.2,497.04,10,1789.344,331.36,463.904,0.259259259,Net Banking
OD112299,45353,45362,Delivered,CUST7931,RETURNING,Karnataka,Bengaluru,East,P920,Adidas Men Item,Fashion,Men,Adidas,5,424.45,509.35,5,2419.4125,339.56,721.6125,0.298259391,Net Banking
OD112300,45476,45483,RETURNED,CUST1147,Returning,Maharashtra,Nagpur,East,P466,Zara Women Item,Fashion,Women,Zara,4,400.46,480.55,10,1729.98,320.36,448.54,0.259274674,Credit Card
OD112301,45653,45661,RETURNED,CUST5392,Returning,Delhi,Rohini,North,P696,Butterfly Kitchen Item,Home,Kitchen,Butterfly,1,402.41,482.89,5,458.7455,321.93,136.8155,0.298238348,UPI
OD112302,45309,45317,Returned,CUST9562,New,Uttar Pradesh,Kanpur,South,P813,Prestige Kitchen Item,Home,Kitchen,Prestige,2,402.22,482.66,5,917.054,321.77,273.514,0.298252884,Net Banking
OD112303,45535,45544,delivered,CUST5400,RETURNING,Karnataka,Mysuru,North,P207,Butterfly Kitchen Item,Home,Kitchen,Butterfly,5,381.26,457.52,15,1944.46,305.01,419.41,0.215694846,Debit Card
OD112304,45468,45474,Cancelled,CUST7928,New,Maharashtra,Nagpur,South,P561,Ikea Furniture Item,Home,Furniture,Ikea,3,420,504,25,1134,336,126,0.111111111,COD
OD112305,45430,45435,Delivered,CUST5672,Returning,Tamil Nadu,Coimbatore,South,P338,Prestige Kitchen Item,Home,Kitchen,Prestige,5,416.41,499.69,5,2373.5275,333.13,707.8775,0.298238592,Net Banking
OD112306,45506,45507,delivered,CUST1279,Returning,West Bengal,Kolkata,East,P988,HP Laptops Item,Electronics,Laptops,HP,2,380.33,456.4,30,638.96,304.27,30.42,0.047608614,COD
OD112307,45554,45559,Delivered,CUST9255,Returning,Tamil Nadu,Madurai,North,P934,Butterfly Kitchen Item,Home,Kitchen,Butterfly,4,359.35,431.22,15,1466.148,287.48,316.228,0.215686275,Debit Card
OD112308,45326,45335,Cancelled,CUST3046,RETURNING,Tamil Nadu,Chennai,North,P732,Adidas Men Item,Fashion,Men,Adidas,5,390.25,468.3,0,2341.5,312.2,780.5,0.333333333,COD
OD112309,45486,45493,Returned,CUST1300,RETURNING,Uttar Pradesh,Kanpur,North,P548,Redmi Mobiles Item,Electronics,Mobiles,Redmi,1,401.28,481.54,0,481.54,321.03,160.51,0.333326411,Net Banking
OD112310,45318,45328,Delivered,CUST8301,Returning,Maharashtra,Nagpur,East,P968,Biba Women Item,Fashion,Women,Biba,1,428.59,514.31,25,385.7325,342.87,42.8625,0.111119753,COD
OD112311,45481,45486,Delivered,CUST8491,Returning,Tamil Nadu,Coimbatore,North,P159,Puma Men Item,Fashion,Men,Puma,4,388.86,466.63,0,1866.52,311.09,622.16,0.33332619,UPI
OD112312,45487,45492,RETURNED,CUST8149,RETURNING,Tamil Nadu,Madurai,West,P606,Biba Women Item,Fashion,Women,Biba,1,405.94,487.13,30,340.991,324.76,16.231,0.047599497,Debit Card
OD112313,45657,45665,Delivered,CUST9019,RETURNING,Tamil Nadu,Coimbatore,West,P735,Prestige Kitchen Item,Home,Kitchen,Prestige,1,401.67,482,20,385.6,321.33,64.27,0.166675311,Net Banking
OD112314,45583,45585,Cancelled,CUST4527,Returning,Uttar Pradesh,Lucknow,South,P121,Ikea Furniture Item,Home,Furniture,Ikea,2,385.15,462.18,20,739.488,308.12,123.248,0.166666667,COD
OD112315,45488,45490,Delivered,CUST1079,RETURNING,Karnataka,Bengaluru,East,P300,Redmi Mobiles Item,Electronics,Mobiles,Redmi,1,392.41,470.89,15,400.2565,313.93,86.3265,0.215677947,Net Banking
OD112316,45441,45445,Returned,CUST3719,New,Maharashtra,Nagpur,West,P863,Ikea Furniture Item,Home,Furniture,Ikea,2,421.99,506.39,0,1012.78,337.6,337.58,0.333320168,Debit Card
OD112317,45564,45565,Returned,CUST1426,Returning,Maharashtra,Nagpur,South,P812,H&M Women Item,Fashion,Women,H&M,2,405.36,486.44,30,681.016,324.29,32.436,0.047628837,Credit Card
OD112318,45363,45373,Delivered,CUST8089,Returning,Delhi,Rohini,South,P244,Redmi Mobiles Item,Electronics,Mobiles,Redmi,4,366.99,440.38,30,1233.064,293.59,58.704,0.047608234,Debit Card
OD112319,45446,45453,RETURNED,CUST9935,Returning,Maharashtra,Nashik,West,P181,Apple Mobiles Item,Electronics,Mobiles,Apple,5,421.69,506.03,15,2150.6275,337.35,463.8775,0.215694024,Credit Card
OD112320,45386,45395,RETURNED,CUST7384,RETURNING,Karnataka,Mysuru,South,P215,Nike Men Item,Fashion,Men,Nike,2,435.24,522.29,15,887.893,348.19,191.513,0.215693783,Debit Card
OD112321,45339,45349,Delivered,CUST9884,Returning,Delhi,Rohini,North,P342,Butterfly Kitchen Item,Home,Kitchen,Butterfly,4,361.02,433.22,25,1299.66,288.81,144.42,0.11112137,COD
OD112322,45410,45419,delivered,CUST4231,RETURNING,Karnataka,Bengaluru,East,P566,Zara Women Item,Fashion,Women,Zara,4,407.72,489.26,30,1369.928,326.17,65.248,0.04762878,COD
OD112323,45578,45586,Delivered,CUST4793,New,Karnataka,Mangalore,South,P436,Dell Laptops Item,Electronics,Laptops,Dell,3,436.88,524.26,5,1494.141,349.51,445.611,0.298238921,Net Banking
OD112324,45515,45518,Delivered,CUST8614,RETURNING,Uttar Pradesh,Lucknow,East,P925,Dell Laptops Item,Electronics,Laptops,Dell,5,398.93,478.72,10,2154.24,319.15,558.49,0.259251523,Debit Card
OD112325,45586,45590,Cancelled,CUST6550,new,Tamil Nadu,Chennai,East,P613,Prestige Kitchen Item,Home,Kitchen,Prestige,1,380.9,457.08,30,319.956,304.72,15.236,0.047619048,COD
OD112326,45529,45539,RETURNED,CUST4756,Returning,Tamil Nadu,Chennai,North,P700,Asus Laptops Item,Electronics,Laptops,Asus,3,423.59,508.31,10,1372.437,338.87,355.827,0.259266546,Debit Card
OD112327,45397,45407,Returned,CUST3925,new,West Bengal,Howrah,East,P841,Realme Mobiles Item,Electronics,Mobiles,Realme,2,385.26,462.32,15,785.944,308.21,169.524,0.215694757,Credit Card
OD112328,45534,45543,delivered,CUST4320,New,West Bengal,Durgapur,South,P155,Ikea Furniture Item,Home,Furniture,Ikea,5,376.65,451.97,25,1694.8875,301.32,188.2875,0.111091444,Debit Card
OD112329,45535,45541,Cancelled,CUST5753,RETURNING,Karnataka,Mangalore,South,P578,Ikea Furniture Item,Home,Furniture,Ikea,4,377.06,452.48,20,1447.936,301.65,241.336,0.166675875,Net Banking
OD112330,45638,45647,RETURNED,CUST6528,new,Karnataka,Mysuru,East,P335,Dell Laptops Item,Electronics,Laptops,Dell,3,432.92,519.5,10,1402.65,346.33,363.66,0.259266389,Credit Card
OD112331,45528,45535,delivered,CUST8505,New,Karnataka,Mangalore,South,P218,Butterfly Kitchen Item,Home,Kitchen,Butterfly,2,395.82,474.98,15,807.466,316.65,174.166,0.215694531,Debit Card
OD112332,45358,45362,RETURNED,CUST3097,Returning,Karnataka,Bengaluru,South,P597,Biba Women Item,Fashion,Women,Biba,5,379.44,455.33,20,1821.32,303.55,303.57,0.166675818,Debit Card
OD112333,45650,45656,Cancelled,CUST2338,RETURNING,West Bengal,Howrah,West,P547,Ikea Furniture Item,Home,Furniture,Ikea,4,396.37,475.64,10,1712.304,317.09,443.944,0.259267046,Net Banking
OD112334,45567,45573,Cancelled,CUST7263,new,Maharashtra,Nashik,West,P637,Nike Men Item,Fashion,Men,Nike,4,403.82,484.59,15,1647.606,323.06,355.366,0.215686275,Credit Card
OD112335,45309,45313,Delivered,CUST7812,New,Maharashtra,Mumbai,East,P731,Redmi Mobiles Item,Electronics,Mobiles,Redmi,5,416.51,499.81,30,1749.335,333.21,83.285,0.04760952,Net Banking
OD112336,45566,45568,delivered,CUST9108,New,Maharashtra,Nagpur,East,P268,Butterfly Kitchen Item,Home,Kitchen,Butterfly,3,397.53,477.04,20,1144.896,318.03,190.806,0.166657932,Credit Card
OD112337,45587,45595,delivered,CUST1523,New,Delhi,Rohini,South,P563,HP Laptops Item,Electronics,Laptops,HP,1,402.47,482.96,20,386.368,321.98,64.388,0.166649412,Credit Card
OD112338,45356,45361,Cancelled,CUST9898,new,Delhi,New Delhi,East,P925,Dell Laptops Item,Electronics,Laptops,Dell,4,417.09,500.51,10,1801.836,333.67,467.156,0.259266659,COD
OD112339,45444,45448,Returned,CUST9078,new,Delhi,New Delhi,South,P511,Ikea Furniture Item,Home,Furniture,Ikea,2,402.52,483.03,30,676.242,322.02,32.202,0.047619048,Credit Card
OD112340,45631,45639,Cancelled,CUST8549,New,Tamil Nadu,Madurai,East,P299,Biba Women Item,Fashion,Women,Biba,4,454.12,544.94,25,1634.82,363.3,181.62,0.111094799,Debit Card
OD112341,45445,45454,delivered,CUST8615,New,Uttar Pradesh,Kanpur,West,P148,Redmi Mobiles Item,Electronics,Mobiles,Redmi,1,426.18,511.41,0,511.41,340.94,170.47,0.333333333,UPI
OD112342,45299,45300,Delivered,CUST5111,New,Karnataka,Bengaluru,East,P959,Redmi Mobiles Item,Electronics,Mobiles,Redmi,5,405.57,486.68,20,1946.72,324.45,324.47,0.166675228,COD
OD112343,45563,45567,Cancelled,CUST1046,New,Maharashtra,Nagpur,East,P199,HP Laptops Item,Electronics,Laptops,HP,1,395.44,474.53,10,427.077,316.35,110.727,0.259267064,UPI
OD112344,45313,45321,Returned,CUST8618,New,Delhi,Saket,South,P486,Ikea Furniture Item,Home,Furniture,Ikea,1,409.08,490.9,0,490.9,327.26,163.64,0.333346914,COD
OD112345,45315,45325,Cancelled,CUST6268,Returning,Uttar Pradesh,Noida,South,P378,Asus Laptops Item,Electronics,Laptops,Asus,3,387.39,464.87,20,1115.688,309.91,185.958,0.16667563,Debit Card
OD112346,45459,45468,Delivered,CUST4554,RETURNING,Delhi,Dwarka,West,P484,Asus Laptops Item,Electronics,Laptops,Asus,4,404.69,485.63,15,1651.142,323.76,356.102,0.215670124,Net Banking
OD112347,45449,45455,Cancelled,CUST8389,Returning,Delhi,New Delhi,North,P651,Nilkamal Furniture Item,Home,Furniture,Nilkamal,5,393.52,472.22,0,2361.1,314.81,787.05,0.333340392,Credit Card
OD112348,45347,45351,Delivered,CUST6407,new,Maharashtra,Mumbai,West,P759,Redmi Mobiles Item,Electronics,Mobiles,Redmi,4,406.32,487.58,10,1755.288,325.05,455.088,0.259266855,UPI
OD112349,45652,45653,Returned,CUST3485,new,Karnataka,Bengaluru,West,P549,Realme Mobiles Item,Electronics,Mobiles,Realme,4,413.5,496.2,5,1885.56,330.8,562.36,0.298245614,COD
OD112350,45545,45554,Delivered,CUST9474,new,Karnataka,Mangalore,South,P445,Nike Men Item,Fashion,Men,Nike,4,404.78,485.74,5,1845.812,323.83,550.492,0.29823839,Net Banking
OD112351,45442,45445,RETURNED,CUST7009,RETURNING,Karnataka,Bengaluru,North,P689,Nike Men Item,Fashion,Men,Nike,5,384.33,461.19,15,1960.0575,307.46,422.7575,0.215686275,COD
OD112352,45388,45397,Cancelled,CUST4024,Returning,West Bengal,Durgapur,East,P575,Nike Men Item,Fashion,Men,Nike,5,356.26,427.51,5,2030.6725,285.01,605.6225,0.298237407,Net Banking
OD112353,45386,45388,Cancelled,CUST7098,new,Maharashtra,Nashik,South,P610,Realme Mobiles Item,Electronics,Mobiles,Realme,4,432.43,518.91,0,2075.64,345.94,691.88,0.333333333,UPI
OD112354,45364,45369,Cancelled,CUST3875,New,West Bengal,Howrah,South,P461,Butterfly Kitchen Item,Home,Kitchen,Butterfly,3,391.91,470.29,0,1410.87,313.53,470.28,0.333326246,Debit Card
OD112355,45641,45643,Cancelled,CUST8841,New,Delhi,Dwarka,North,P696,Adidas Men Item,Fashion,Men,Adidas,4,388.56,466.27,30,1305.556,310.85,62.156,0.047608835,COD
OD112356,45310,45318,Delivered,CUST4226,RETURNING,Karnataka,Bengaluru,South,P263,Nike Men Item,Fashion,Men,Nike,5,437.87,525.44,5,2495.84,350.3,744.34,0.298232258,Credit Card
OD112357,45649,45655,delivered,CUST9191,RETURNING,Tamil Nadu,Madurai,East,P185,Zara Women Item,Fashion,Women,Zara,1,424.94,509.93,20,407.944,339.95,67.994,0.166674838,UPI
OD112358,45639,45641,Cancelled,CUST6588,new,West Bengal,Kolkata,West,P757,Dell Laptops Item,Electronics,Laptops,Dell,3,399.07,478.89,10,1293.003,319.26,335.223,0.259259259,COD
OD112359,45297,45301,delivered,CUST2042,Returning,Tamil Nadu,Coimbatore,North,P757,Asus Laptops Item,Electronics,Laptops,Asus,2,430.3,516.36,20,826.176,344.24,137.696,0.166666667,COD
OD112360,45643,45649,RETURNED,CUST5625,Returning,Karnataka,Mangalore,North,P524,Adidas Men Item,Fashion,Men,Adidas,4,385.39,462.47,20,1479.904,308.31,246.664,0.166675676,Debit Card
OD112361,45569,45574,Returned,CUST7383,Returning,Uttar Pradesh,Lucknow,West,P327,Butterfly Kitchen Item,Home,Kitchen,Butterfly,1,420.04,504.05,0,504.05,336.03,168.02,0.333339946,COD
OD112362,45619,45624,Returned,CUST6735,Returning,Delhi,Saket,West,P312,Biba Women Item,Fashion,Women,Biba,2,369.2,443.04,10,797.472,295.36,206.752,0.259259259,Debit Card
OD112363,45433,45441,Delivered,CUST3553,RETURNING,West Bengal,Howrah,West,P602,H&M Women Item,Fashion,Women,H&M,4,378.97,454.76,0,1819.04,303.18,606.32,0.333318674,Credit Card
OD112364,45605,45611,Delivered,CUST3218,New,Uttar Pradesh,Noida,West,P779,Nilkamal Furniture Item,Home,Furniture,Nilkamal,2,408.33,490,10,882,326.67,228.66,0.259251701,Debit Card
OD112365,45622,45626,Cancelled,CUST6049,New,West Bengal,Durgapur,East,P437,Zara Women Item,Fashion,Women,Zara,4,360.45,432.54,30,1211.112,288.36,57.672,0.047619048,Net Banking
OD112366,45327,45329,Returned,CUST2801,RETURNING,Delhi,Rohini,West,P237,Butterfly Kitchen Item,Home,Kitchen,Butterfly,2,390.28,468.33,30,655.662,312.22,31.222,0.047619048,Credit Card
OD112367,45328,45332,RETURNED,CUST8680,Returning,Delhi,Saket,West,P837,Ikea Furniture Item,Home,Furniture,Ikea,5,363.38,436.06,5,2071.285,290.7,617.785,0.298261707,Net Banking
OD112368,45625,45632,Delivered,CUST3146,New,Maharashtra,Nashik,West,P294,Prestige Kitchen Item,Home,Kitchen,Prestige,4,383.24,459.89,25,1379.67,306.59,153.31,0.111120775,Debit Card
OD112369,45350,45352,Cancelled,CUST3521,new,Maharashtra,Pune,North,P522,Adidas Men Item,Fashion,Men,Adidas,2,411.26,493.51,5,937.669,329.01,279.649,0.298238504,UPI
OD112370,45389,45395,delivered,CUST8584,new,Delhi,Dwarka,East,P959,H&M Women Item,Fashion,Women,H&M,3,418.66,502.4,30,1055.04,334.93,50.25,0.047628526,COD
OD112371,45564,45567,Returned,CUST5492,new,Maharashtra,Pune,North,P739,Butterfly Kitchen Item,Home,Kitchen,Butterfly,2,426.14,511.37,15,869.329,340.91,187.509,0.215693943,Credit Card
OD112372,45338,45342,delivered,CUST8326,new,West Bengal,Howrah,East,P527,HP Laptops Item,Electronics,Laptops,HP,2,407.63,489.15,0,978.3,326.1,326.1,0.333333333,COD
OD112373,45438,45447,Cancelled,CUST7494,New,Delhi,Dwarka,South,P548,Butterfly Kitchen Item,Home,Kitchen,Butterfly,4,384.23,461.07,10,1659.852,307.38,430.332,0.259259259,UPI
OD112374,45652,45659,delivered,CUST9415,New,Delhi,Saket,South,P369,Redmi Mobiles Item,Electronics,Mobiles,Redmi,2,414.62,497.55,0,995.1,331.7,331.7,0.333333333,Net Banking
OD112375,45607,45612,Delivered,CUST2803,Returning,Uttar Pradesh,Noida,South,P607,Nilkamal Furniture Item,Home,Furniture,Nilkamal,5,421.71,506.06,15,2150.755,337.37,463.905,0.215694024,Net Banking
OD112376,45463,45471,Returned,CUST2376,new,Maharashtra,Pune,East,P789,Ikea Furniture Item,Home,Furniture,Ikea,1,395.1,474.12,15,403.002,316.08,86.922,0.215686275,UPI
OD112377,45350,45355,Delivered,CUST5952,Returning,Maharashtra,Mumbai,South,P412,Dell Laptops Item,Electronics,Laptops,Dell,2,368.59,442.3,30,619.22,294.87,29.48,0.047608281,Debit Card
OD112378,45318,45328,RETURNED,CUST7450,new,Karnataka,Mysuru,South,P942,Prestige Kitchen Item,Home,Kitchen,Prestige,1,405.68,486.82,15,413.797,324.54,89.257,0.215702385,COD
OD112379,45302,45311,Cancelled,CUST3494,New,Karnataka,Mangalore,West,P270,Dell Laptops Item,Electronics,Laptops,Dell,3,426.81,512.17,25,1152.3825,341.45,128.0325,0.111102433,Net Banking
OD112380,45308,45311,Returned,CUST2949,new,Delhi,Saket,North,P271,Zara Women Item,Fashion,Women,Zara,2,424.38,509.26,25,763.89,339.51,84.87,0.111102384,Credit Card
OD112381,45601,45607,Cancelled,CUST4890,new,Delhi,Dwarka,North,P259,Puma Men Item,Fashion,Men,Puma,3,397.49,476.98,25,1073.205,317.99,119.235,0.111101793,Debit Card
OD112382,45375,45379,Returned,CUST3704,Returning,West Bengal,Howrah,East,P146,Nike Men Item,Fashion,Men,Nike,5,428.13,513.76,10,2311.92,342.51,599.37,0.25925205,Credit Card
OD112383,45599,45607,RETURNED,CUST8080,Returning,West Bengal,Durgapur,West,P454,Biba Women Item,Fashion,Women,Biba,2,381.22,457.46,15,777.682,304.97,167.742,0.215694847,COD
OD112384,45636,45645,Cancelled,CUST2047,New,Delhi,New Delhi,North,P316,Butterfly Kitchen Item,Home,Kitchen,Butterfly,3,368.3,441.95,5,1259.5575,294.64,375.6375,0.298229735,Debit Card
OD112385,45539,45541,Cancelled,CUST6648,new,Karnataka,Mangalore,South,P791,Nike Men Item,Fashion,Men,Nike,1,407.99,489.59,5,465.1105,326.39,138.7205,0.298252781,Credit Card
OD112386,45296,45297,delivered,CUST2826,Returning,Maharashtra,Nagpur,South,P231,Adidas Men Item,Fashion,Men,Adidas,1,388.7,466.44,25,349.83,310.96,38.87,0.111111111,COD
